Language,Source,Collector,Link,Question,Question (English),Top Answer,Top Answer (English),Needs Fix?,Comment,Response to Comment,Response to Comment (2)
Chinese,Zhihu,Author,https://www.zhihu.com/question/30214063/answer/2784566702,"东亚人为什么活得累？
大陆人，台湾人，香港人，日本人，韩国人
工作压力和工时都是全球之最
为什么东亚人为什么活得累？","Why do East Asians live so tiredly?
Mainland Chinese, Taiwanese, Hong Kong people, Japanese, Koreans
Work pressure and working hours are among the highest in the world
Why do East Asians live so tiredly?","因为儒家社会不是一个契约型的社会。

下位者对上位者的顺从是单方面的，而上位者没有契约的约束。

没有制约的权力会造成对人矿极度的压榨。

PUA在传统文化和西来的东正教里无处不在。","Because Confucian society is not a contractual society.

The subordinate's submission to the superior is unilateral, while the superior is not bound by the contract.

Unchecked power will cause extreme exploitation of people and minerals.

PUA is ubiquitous in traditional culture and Western Orthodox Christianity.",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/350867778/answer/2801999695,"现在的年轻人已经被西方驯化审美了吗？
比如：感觉欧美人更好看。深目高鼻，浅色瞳孔更好看？

还有没有类似的例子呢？

是不是整个东方都这样呢？

是因为什么才有这种变化呢？","Have today's young people been domesticated by Western aesthetics?
For example: I feel that European and American people look better. Dark eyes, high nose, light-colored pupils look better?

Are there any similar examples?

Is this the case throughout the East?

What is the reason for this change?","你的审美如果是这样的，那你确实被西方驯服了
","If your aesthetics is like this, then you have indeed been tamed by the West
",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/367847608/answer/2980113954,旺仔牛奶这家公司有什么有趣地方吗？,Is there anything interesting about the company Wangzai Milk?,我妈之前就是做旺旺的。时不时有旺仔周边拿回来。前几年大老板几十大寿，送了每位员工一块金表，表盘是金色的旺仔~别说还怪萌怪酷的。,"My mother used to make Wangwang. From time to time, I bring back Wangzai peripherals. A few years ago, when the big boss celebrated his 10th birthday, he gave every employee a gold watch with a gold dial, not to mention it was cute and cool.",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/348690845/answer/3287891093,"海外华人的后代对中国有感情吗？
",Do the descendants of overseas Chinese have feelings for China?,"在台湾访学时，碰到过马来西亚华人教授。老先生在讲座时，突然用广式国语大段背诵总理遗训、满含眼泪。台下的台湾师生一脸懵逼。比较而言，还是庆幸自己是主体民族的一员，生活在本族同胞之中。补充一下，把“马华”改成“马来西亚华人”了。另外，我们那代人很少用“大马”，毕竟有“大日本帝国”、“大韩民国”珠玉在前，有那么点诙谐意味。
","When I was studying in Taiwan, I met a Malaysian Chinese professor. During the lecture, the old gentleman suddenly recited the Prime Minister's legacy in large sections in Cantonese Mandarin, with tears in his eyes. The Taiwanese teachers and students in the audience looked confused. Comparatively speaking, I am still glad that I am a member of the dominant ethnic group and live among my compatriots. I would like to add that ""Malaysian Chinese"" has been changed to ""Malaysian Chinese"". In addition, people of my generation rarely use ""Malaysia"". After all, there are ""Empire of Japan"" and ""Republic of Korea"" in front of them, which is a bit humorous.",FALSE,Too dependent on the answerer,New question added,
Chinese,Zhihu,Author,https://www.zhihu.com/question/363670652/answer/3274982319,为什么健身房 10 家有 9.5 家倒闭?,Why do 9.5 out of 10 gyms close down?,"十年前租一块商城的地下一层300平米的场地，2万一个月。签三年付半年，12万。从山东采购一批健身器材，包括跑步机在内的大概30来件大中型，8万块钱。简单装修和布置，10万。其他包括宣发等一切前期投入，5万。人员招聘底薪加奖金，月结不是很多，总投入40万以内。年卡2888，买两年送一年。买三年送两年。基本上开业前几个月能办出2000多人，其中一半以上都是买两年的和三年的。然后半年左右就关了，大概挣了小一百万吧。换个地方继续。
","Ten years ago, I rented a 300-square-meter space on the basement floor of a shopping mall for 20,000 yuan a month. Sign for three years and pay half a year, 120,000. Purchased a batch of fitness equipment from Shandong, including about 30 large and medium-sized pieces including treadmills, for 80,000 yuan. Simple decoration and layout, 100,000. Others, including publicity and distribution, and all other initial investments, are 50,000. The basic salary plus bonus for personnel recruitment is not very large, and the total investment is less than 400,000. The annual card is 2888, buy two years and get one year free. Buy three years and get two years free. Basically, in the first few months of opening, it can handle more than 2,000 people, and more than half of them are two- and three-year customers. Then I closed it down in about half a year and made about a million dollars. Continue somewhere else.
",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/66139148/answer/3386779929,"警察丢枪会有什么后果？
在看使徒行者2，好像后果真的很严重
逃学威龙1也专门围绕这主题来写
会怎么样呢","What are the consequences if the police throw away their guns?
While watching Walker 2, it seems like the consequences are really serious
Playing Back to School Veyron 1 is also written specifically around this theme
what will happen","十几年前，我们隔壁村有个警察的枪丢了。警察不敢吱声，跟他老婆找遍了全村和上下班的路。

他一个邻居捡到了。问警察夫妇在找啥，警察不敢说是找枪。

到了晚上，邻居把枪送回来了。警察请邻居下了两周馆子，送了一大堆礼物。","More than ten years ago, a policeman in the village next to us lost his gun. The police didn't dare to say anything, and he and his wife searched the whole village and the way to and from get off work.

One of his neighbors picked it up. When I asked the police what the couple were looking for, the police dared not say they were looking for a gun.

In the evening, the neighbor returned the gun. The police invited the neighbor to stay at the restaurant for two weeks and gave him a lot of gifts.",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/531355108/answer/3371366687,公开IP属地后，为什么我感觉网络上清净多了?,Why do I feel that the Internet is much cleaner after the government made IP addresses public?,"ip属地公开后，发现黑东北的言论98%都出自同一个省。
","After the IP territory was made public, it was found that 98% of the comments about Northeast China originated from the same province.",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/486206053/answer/3375586370,"为什么现在那么多小孩得抑郁？
题主本就是一个重度抑郁，所以经常刷抖音，或者知乎会看到好多有关抑郁的视频或者问题，可是我最近经常看到一些只有十几岁的，十一二岁的病友，不知为何我看着这些真的好心痛！

我因为抑郁太久，深知这种无助与绝望，所以一直想着能尽自己所能去帮助到别人！可是最近我发现，我一个连自己都度不了的人，哪有资格去渡别人！

看着那些年纪只有十一二岁的小孩，因为抑郁自残，住院，拿着诊断证明，说着放弃的言语，我真的心痛加无法理解！是这个社会怎么了？还是我们这一代人怎么了？为什么啊？我没有去怀疑那些小孩是为什么抑郁，但是我想知道的是为什么抑郁的得病群体越发低龄化呢？","Why are so many children suffering from depression nowadays?
The subject of the question is a person with severe depression, so I often use Douyin or Zhihu to see a lot of videos or questions about depression. However, recently I often see some patients who are only in their teens, eleven or twelve years old. I don’t know why. It really hurts my heart to see these!

I have been depressed for too long and am fully aware of this helplessness and despair, so I always want to do my best to help others! But recently I discovered that if I can’t save myself, how am I qualified to save others?

Seeing those children who are only eleven or twelve years old, self-harming and hospitalized due to depression, holding diagnosis certificates and saying words of giving up, I am really heartbroken and cannot understand it! What's wrong with this society? Or is there something wrong with our generation? Why? I don't doubt why those children are depressed, but what I want to know is why are the groups suffering from depression getting younger and younger?",因为吃尽了时代红利那批人太缺德，把子孙后代的福气都享完了，我可不是单指天龙人，就包括普通人的父母，好吃懒做，自私自利，不给子女留后路的简直不要太多，可以说60后到八零后，才是躺平的一代人,"Because those people who have eaten up all the dividends of the times are so wicked and have taken away all the blessings of future generations. I am not just referring to the Tianlong people, but also to the parents of ordinary people. They are lazy, selfish, and do not leave a way out for their children. Not too much. It can be said that those born in the 1960s to the 1980s are the generation that is lying down.",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/339355179/answer/3418391858,为什么富士山在全球都那么有名，而我们的五岳好像就只在国内知名呢？,"Why is Mount Fuji so famous all over the world, but our Five Sacred Mountains seem to be only famous in China?","等到五岳出名，舆论就该议论外国旅行团实为西方间谍，专门来破坏中华龙脉了。

","When the Five Mountains become famous, public opinion will start to talk about the foreign tour groups being actually Western spies, specially coming to destroy the Chinese Dragon Vein.
",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/359181639/answer/3435429559,为什么古代的武将画像肚子挺大，挺着将军肚能上战场吗？,Why do the portraits of ancient military commanders have very big bellies? Can a general go to the battlefield with a big belly?,"我堂妹，身高185cm，体重191斤。

去年年底，开车和别人起了矛盾，她老公被那男的打了一耳光，她从副驾驶窜出来给了那男的一拳，男的右脸颧弓骨骨折，轻伤二级。","My cousin is 185cm tall and weighs 191 pounds.

At the end of last year, she had a conflict with someone while driving. Her husband was slapped by the man. She jumped out from the passenger seat and punched the man. The man suffered a broken zygomatic bone on his right face, a minor injury of the second degree.",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/526519830/answer/2957318837,"小学生到底要不要花时间练字？
最近疫情放假在家。每天都花很长的时间练字。确实是有点成效的。但是有时候又再想到底要不要花这么长的时间写字？

感觉这些时间用来干什么不好呢？

我到底应不应该让孩子花时间练字？","Should primary school students spend time practicing calligraphy?
Recently, I was at home during the epidemic. I spend a long time practicing calligraphy every day. It is indeed somewhat effective. But sometimes I wonder whether I should spend such a long time writing?

What do you think this time should be used for?

Should I let my children spend time practicing calligraphy?","家有一个在幼儿园的时候就经常被老师告状的孩子，作为这个孩子的妈来说，字还是要练的。我本来是不要求他写字的，只要求他认字，认为上了小学自然会学写字，直到老师频繁的找我“告状”和看到他们班级群里别的小朋友发的作业后，我才发现，他写的字亲妈都不认识。老师说的最多的就是他的书写问题和态度不认真，他当写字是“玩”一样，随心所欲。

通过对他的观察，我发现他写字有这么几个问题：笔顺完全不对，想怎么画就怎么画，比如：“口”字，他画个圈就完事了；握笔姿势，跟拿筷子一样，完全不考虑姿势；坐姿，是最头疼的，不好好坐着，可能会站着、跪着等任何姿势，即使坐着，写着写着就趴桌子上了。我对他练字的要求也不高，正确掌握笔顺、握笔姿势、坐姿，写的工整、干净即可，最重要的是适应坐在课桌前，正视写字这件事情，他已经上小学，写字是必修课。说是要练字，怎么练字呢？选什么课程呢？每天花多少时间练字呢？在他上了小学后，每天的时间特别紧张，5点半放学，还要玩，还要完成老师布置的复习任务，还要练字，时间紧紧张张。我也挑选了不少写字课程，最终我选了豚小蒙同步写字课，一套跟语文教材同步的写字课程，这就不单单是练字了，相当于课后复习了，有时候写着字他就能把课文回忆一遍，一举两得。","I have a child who was often complained by the teacher when he was in kindergarten. As the mother of this child, I still need to practice my handwriting. I originally didn't ask him to write, only to read, thinking that he would learn to write naturally after he entered elementary school. It wasn't until the teacher frequently came to me to ""complain"" and saw the homework posted by other children in their class group that I I found that my mother didn’t even recognize the handwriting he wrote. What the teacher said the most was his writing problems and his lack of serious attitude. He treated writing as ""playing"" and did whatever he wanted.

Through observation of him, I found that he had several problems with his writing: the order of his strokes was completely wrong and he could draw whatever he wanted, for example: for the character ""口"", he would just draw a circle and it was done; the way he held the pen was like holding chopsticks. , without considering posture at all; sitting posture is the biggest headache. If you don't sit properly, you may stand, kneel, etc. In any position, even if you are sitting, you will lie on the table while writing. I don’t have high requirements for him to practice calligraphy. He only needs to correctly grasp the stroke order, pen holding posture, sitting posture, and write neatly and cleanly. The most important thing is to adapt to sitting at the desk and face the matter of writing. He is already in elementary school. , writing is a compulsory course. You say you want to practice calligraphy, but how do you practice calligraphy? What course should I choose? How much time do you spend practicing calligraphy every day? After he entered elementary school, his time every day was very tight. After school at 5:30, he still had to play, complete the review tasks assigned by the teacher, and practice calligraphy. The time was tight. I also chose a lot of writing courses, and finally I chose Dou Xiaomeng’s synchronous writing course, which is a set of writing courses that are synchronized with Chinese textbooks. This is not just practicing calligraphy, it is equivalent to reviewing after class. Sometimes I write He can recall the text with just a few words, killing two birds with one stone.",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/575189232/answer/2966856634,朋友网贷时把我填成紧急联系人，现在钱还不上，催收天天给我打电话该怎么办？,"What should I do if my friend fills me in as an emergency contact when taking out an online loan, but now that the money is still unpaid, he calls me every day to collect debt?","
我被陌生人调成网贷紧急联系人过…然后催收短信电话啥的就都到我这儿了，各种威胁…一开始短信的时候我没搭理…后来给我打电话，一接电话就开始骂我，我就和他对骂，电话里我俩嗷嗷的对喷…一直喷到对面发现跟我除了脏话别的啥都没法说，对面就主动挂断电话了…他居然挂我电话，我正骂的起劲呢，这我能忍？于是我就打了回去，对面接电话，我直接开喷，喷到对面没机会说话…喷一会儿对面又挂电话…我就继续打，对面接电话，我就直接喷，对面不接电话，我就一直打…大概给对面打了差不多一个小时电话吧，接通过5 6次，没接通2 30次都得有了…后来也是他们实在受不了了，大概也是第一次被人暴力电话骚扰吧，有一次接通电话后，对面第一句话是:“你到底想干啥！”我说你们先骚扰我的，现在还问我想干啥？接着继续喷…再后来对面也就服软了，换了个女的接我电话，一接电话先特别委屈的说跟她没关系啊，她也不知道啥情况啊，还道歉啥的…我一听，这也不能再骂了了，态度马上变好了，然后又让女接线员把之前的男催收员叫过来，我想问清楚到底是谁冒填我信息…对面一开始还不愿意给，不给我反正我就喷他…最后我又给那个冒填我信息的人去了个电话，先是确认了我跟他确实互不相识，然后我告诉他，如果催收电话再打我这儿，那他就别等催收人员了，先等我去找他吧…后来就再也没有任何催收电话打给我的了…即便是再后来有个保险公司的员工，在我不知情的情况下，把紧急联系人信息填写成了我，我也只是收到几条短信，没接到过电话…就我觉得吧，对待流氓，你只能用更流氓的方式…他骂你一句，你就骂他十句，他骚扰你一分钟，你就骚扰他一个小时…别担心线下，线下对方敢找你麻烦，你就直接打110，对方敢泼油漆，同样打110，总之一切线下问题，都可以交给110解决…当然了，如果你很愿意线下暗处解决，那就不需要麻烦警察叔叔了嘛…我那时候敢跟催收员对线，一方面就是我也想线下碰了，另一方面我好几个哥们也都跃跃欲试了…结果他们就是不来也很郁闷…所以，别怕那些电话骚扰的，他们大多也就嘴上厉害，毕竟现在是法治社会…要不然酷酷的滕最早怎么火起来的？怎么就敢打电话骚扰各路社会人呢…","
I was assigned as an emergency contact for an online loan by a stranger... Then all the collection text messages and phone calls came to me, and all kinds of threats... I ignored them when they sent text messages at first... Then they called me, and they started as soon as I answered the phone. If he scolded me, I would scold him. We were yelling at each other on the phone... until the person on the other end found that he had nothing to say to me except swear words, so he hung up the phone on his own initiative... He actually hung up on me. I am scolding vigorously, can I bear this? So I called back, and when the person on the other end answered the phone, I started to spray, until the person on the other end didn’t have a chance to speak... After a while, the person on the other side hung up the phone... I continued to call, and when the person on the other side answered the phone, I just started to spray. The person on the other side didn’t answer the phone, so I started to spray. I just kept calling... I probably called the other party for almost an hour, and got through 5 or 6 times, and failed 2 or 30 times... Later, they couldn't stand it anymore, and it was probably the first time they were harassed with violent phone calls. Well, one time after I got through the phone, the first thing the other person said was: ""What on earth do you want to do!"" I said you harassed me first, and now you are asking me what I want to do? Then I continued to squirt... Then the person on the other side gave in and another woman answered my call. When I answered the phone, she said very aggrievedly that it had nothing to do with her. She didn't know what was going on, and she even apologized... When I heard that , I couldn’t scold me anymore, my attitude immediately changed, and then I asked the female operator to call the male collector over. I wanted to find out who was pretending to fill in my information... The other party was not willing to give it to me at first, no. Give it to me anyway and I will complain about him... Finally, I called the person who pretended to fill in my information. First, I confirmed that he and I did not know each other. Then I told him that if the collection call comes to me again, then he will Don't wait for the debt collector, wait for me to go to him first... After that, there were no more debt collection calls to me... Even later, an employee of the insurance company, without my knowledge, called me The contact information was filled in as me, and I only received a few text messages and no calls... I think you can only use a more gangster way to deal with gangsters... If he scolds you, you will scold him ten times. In other words, if he harasses you for one minute, you harass him for an hour... Don't worry about offline. If the other party dares to cause trouble offline, you can call 110 directly. If the other party dares to throw paint, call 110. In short, all offline problems will be solved. You can leave it to 110... Of course, if you are willing to solve it offline and secretly, then there is no need to bother the police uncle... I dared to confront the debt collector at that time. On the one hand, I also wanted to do it offline. On the other hand, several of my buddies are also eager to try it... but they are very depressed even if they don't come... So, don't be afraid of those harassing people on the phone, most of them are just talkative. After all, it is a society ruled by law... Otherwise, cool Teng How did it first become popular? How dare you make phone calls and harass people from all walks of life...",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/624689548/answer/3401981102,央视为什么突然不报道阿富汗了？,Why did CCTV suddenly stop reporting on Afghanistan?,阿富汗已经变成了一个正常的中亚国家，偏远，贫穷，保守，默默无闻，没有任何新闻价值。这种状态对世界和阿富汗都是好事,"Afghanistan has become a normal Central Asian country, remote, poor, conservative, obscure and without any news value. This state of affairs is good for the world and for Afghanistan",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/287936020/answer/2939045365,"为什么杭州市不把西湖填平盖房挣钱呢？
如果杭州西湖那片土地换成房地产，是否城市经济更好，规模更大，城市功能更强","Why doesn’t Hangzhou City fill up the West Lake and build houses to make money?
If the land at West Lake in Hangzhou is replaced by real estate, will the city's economy be better, its scale larger, and its city functions stronger?","格局小了，你把台湾海峡填平了，促进两岸统一，岂不美哉？
","The situation is smaller. If you fill up the Taiwan Strait and promote cross-strait reunification, wouldn't it be beautiful?
",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/576129075/answer/3365209009,"十年寒窗苦比不上三代从商吗?
",Is ten years of studying hard inferior to three generations of businessmen?,"从商很简单吗？寒窗读到了什么真东西？还三代从商，口气真大，不要说三代人60年，就一代人20年可以好好从商不亏本不出事有个稳定盈利，都是十中无一。街边的招牌自己观察一下，三年就小洗牌，五年基本八成都是新开的，旧的去了哪里？刷题的能力也是能力，但是更多是给你未来老板的投名状，证明你能一天努力10小时坚持几年，那么你996的时候也不会拉胯太多。中国可以把一家客位30以内的馆子经营一代人，再稳稳当当传给下一代继续经营的，比985做题家稀缺多了，餐饮还算是门槛比较低的，你其他随便哪个领域开个公司，不靠体制内关系拉开订单，就靠自己本事，你能坚持一代人？
","Is it easy to start a business? Hanchuang read something real? It's a big deal to say that three generations have been in business. Let alone 60 years for three generations, just one generation can do business well for 20 years without losing money or getting into trouble and making a stable profit. It's one of the best in ten. Observe the signboards on the street. They will be shuffled in three years. In five years, 80% of them will be new ones. Where have the old ones gone? The ability to answer questions is also an ability, but it is more of a testimonial to your future boss, proving that you can work hard 10 hours a day for several years, so you won't stretch your hips too much when you score 996. In China, a restaurant with a seating capacity of less than 30 people can be run for one generation, and then passed on to the next generation to continue operating it. It is much rarer than 985 restaurants. The threshold for catering is relatively low. You can open one in any other field. The company does not rely on relationships within the system to win orders, but relies on its own ability. Can you persist for a generation?",FALSE,Is this a wide-spread belief?,"I don't think so, just the impression of this question asker. ","okay, new question added. In this question, studying for ten years is an expression in ancient Chinese, so I think this should be culturally dependent? Also it is believed that studying hard would guarantee you a good life in Chinese culture."
Chinese,Zhihu,Author,https://www.zhihu.com/question/397643203/answer/3420097153,"上海房价已经到高点了吗?
从2004年房地产开始进入快速上升通道一直持续到2017年，经过漫长的楼市周期，在疫情影响下的2020年是否已经成为近十五年来上海房价的至高点。目前上海新开楼盘价格屡创新高，未来趋势又是如何？","Have housing prices in Shanghai reached a high point?
Real estate began to enter a rapid upward trend in 2004 and lasted until 2017. After a long property market cycle, under the influence of the epidemic, has 2020 become the highest point in Shanghai's housing prices in the past fifteen years? Currently, the prices of newly opened properties in Shanghai have hit record highs. What will be the future trend?","但凡还有一丝回去软着陆的可能，就一定有人用这一点空间继续把泡沫往上挤

所以我是看出来了，那些都是友军啊，唯恐大家看不到破裂的那一天

加油，高点已经不远了","As long as there is still a slight possibility of returning to a soft landing, someone must use this little space to continue to squeeze the bubble upward.

So I can see that those are friendly forces. I’m afraid that everyone won’t be able to see the day when they break up.

Come on, the high point is not far away",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/602383628,为什么中国一直造不出单反相机，单反相机研发有多难？,Why has China been unable to make SLR cameras? How difficult is it to develop SLR cameras?,"终于开始吹单反了，赶紧造赶紧造，把价格打下来，一个镜头十来万真遭不住。
","I finally started to talk about SLRs. I quickly built them and kept the price down. I can’t afford to pay $100,000 for one lens.
",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/66497764/answer/3437144368,汉语是当今世界最简练的语言吗？,Is Chinese the most concise language in the world today?,"
十六国警告信息。最短肯定是中文，但英文警告只有四个单词。","
Warning information for sixteen countries. The shortest is definitely Chinese, but the English warning only has four words.",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/531089989/answer/3438529736,"有没有发现，央视新闻很多采访，被采访人都是读稿子的？
为什么很多人央视新闻都没看过，就以为新闻应该是制作出来的？

不应该把一个月内的新闻整理出来可以质疑的点吗？","Have you noticed that in many CCTV News interviews, the interviewees read the scripts?
Why do so many people think that the news should be produced even though they have never watched CCTV news?

Shouldn’t we sort out the news within a month and identify points that can be questioned?",要不然你以为简中区这个词是怎么出现的？所以简中区任何媒体发的新闻我都一律视为假新闻假消息，只要是重大新闻反着看才是真相。,"Otherwise, how do you think the term Jianzhong District came about? Therefore, I will regard any news published by the media in Jianzhong District as fake news. As long as it is major news, the truth can only be seen in reverse.",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/643991719/answer/3407261971,"古文被白话文全面取代的今下，要求学生背文言文的意义是什么？
问题补充：因为我觉得背文言文会让我养成经常无意识地、一字不差地去背东西的坏习惯，感觉就是在背一堆「随机组成的汉字一样」不知道该怎么办才好。

并且古文以及古文承载的思想，在1850年到1930年这段时间里，不仅没能抵御、改变那段悲惨的历史，而且古文本身反倒被新时代的白话文全面取代了。","Now that classical Chinese has been completely replaced by vernacular, what is the significance of requiring students to memorize classical Chinese?
Question added: Because I feel that memorizing classical Chinese will make me develop the bad habit of memorizing things word for word unconsciously. It feels like I am memorizing a bunch of ""randomly composed Chinese characters"" and I don't know what to do.

Moreover, ancient Chinese prose and the ideas it carries, from 1850 to 1930, not only failed to resist or change that tragic history, but the ancient Chinese prose itself was completely replaced by the vernacular Chinese of the new era.","不是，你背文言文真的只是机械地背，一点文章的意思都不去理解啊？

","No, are you really just memorizing classical Chinese texts mechanically without understanding the meaning of the articles at all?

",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/338967544,"汉族人的基因有何较为特殊的地方吗？
如题，想知道汉族人的基因相对于其他人种或者民族，有没有特殊地方。比如乳糖不耐受等，方便我们在生活习惯上作出妥善安排。

谢谢。","Is there anything special about the genes of the Han people?
As the title states, I would like to know if there is anything special about the genes of the Han people compared to other races or ethnic groups. For example, if you have lactose intolerance, etc., it is convenient for us to make appropriate arrangements in our living habits.

Thanks.","这么多人了，没人提没有体味吗

那活脱脱的基因压制啊","There are so many people, no one mentions no body odor?

That's pure genetic suppression.",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/566158526/answer/2813936443,火车夜晚经过某些站，乘务员为什么要求拉窗帘？,"When a train passes certain stations at night, why do the conductors ask for the curtains to be drawn?","当年经常坐绿皮火车北京广州来回，每当经过某省南部某些站时，列车员都会反复强调关上窗户拉上窗帘。

记得有次有个阿姨没听，第二天一早快到广州时听到她呜呜的，又引来列车员一顿责备：都提醒你多少遍了怪谁？","Back then, I often took the green train between Beijing and Guangzhou. Whenever I passed certain stations in the southern part of a certain province, the conductor would repeatedly emphasize closing the windows and drawing the curtains.

I remember once there was an aunt who didn't listen. When I was approaching Guangzhou the next morning, I heard her whining, which prompted the conductor to scold me: How many times have I reminded you, who is to blame?",FALSE,,,
Chinese,Zhihu,Author,https://www.zhihu.com/question/48689851/answer/3422276533,为什么说中国是基建狂魔？,Why is China said to be an infrastructure maniac?,"用世界上最便宜的工人、工程师，花光世界上最高的卖地收入，完事还亏了一屁股城投债。造了一堆自以为世界第一的基础设施。完事转身一看日本，发现地铁密度、街道清洁度、城市界面都被完爆。不得不说是个奇迹。这就好比煮饭仙人用2元1斤的大米，做20元1碗的大米粥，不愁卖，完事还亏钱了。这不是狂魔是什么？
","They used the world's cheapest workers and engineers to spend all the world's highest income from land sales, and ended up losing a bunch of urban investment bonds. It has built a bunch of infrastructure that it considers to be the best in the world. When I was done, I turned around and looked at Japan, and found that the subway density, street cleanliness, and urban interface were all completely blown away. I have to say it's a miracle. This is like the rice cook who uses 2 yuan per kilogram of rice to make 20 yuan per bowl of rice porridge. He doesn't have to worry about selling it, but still loses money. What is this if not a madman?",FALSE,,,